instant_day,dteday,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,instant_hour,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,season_desc_hour
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16258,4,1,11,3,0,4,1,2,0.26,0.2879,0.7,0.0896,0,2,2,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16259,4,1,11,4,0,4,1,2,0.28,0.2879,0.65,0.1343,0,5,5,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16260,4,1,11,5,0,4,1,2,0.3,0.2879,0.61,0.2239,3,34,37,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16261,4,1,11,6,0,4,1,2,0.3,0.2879,0.65,0.2537,1,146,147,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16262,4,1,11,7,0,4,1,2,0.3,0.2879,0.65,0.194,7,403,410,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16263,4,1,11,8,0,4,1,2,0.3,0.2879,0.61,0.2239,21,625,646,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16264,4,1,11,9,0,4,1,2,0.32,0.3182,0.61,0.194,17,306,323,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16265,4,1,11,10,0,4,1,2,0.32,0.3333,0.66,0.1343,11,142,153,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16266,4,1,11,11,0,4,1,2,0.34,0.3333,0.61,0.1343,28,138,166,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16267,4,1,11,12,0,4,1,2,0.36,0.3636,0.62,0.1045,29,184,213,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16268,4,1,11,13,0,4,1,2,0.38,0.3939,0.54,0.1045,20,197,217,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16269,4,1,11,14,0,4,1,2,0.38,0.3939,0.54,0.1642,27,174,201,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16270,4,1,11,15,0,4,1,2,0.38,0.3939,0.58,0.1642,26,191,217,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16271,4,1,11,16,0,4,1,2,0.36,0.3485,0.57,0.194,24,318,342,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16272,4,1,11,17,0,4,1,2,0.36,0.3485,0.57,0.2239,22,541,563,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16273,4,1,11,18,0,4,1,2,0.36,0.3485,0.57,0.194,10,563,573,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16274,4,1,11,19,0,4,1,2,0.34,0.3333,0.61,0.1343,11,375,386,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16275,4,1,11,20,0,4,1,1,0.34,0.3485,0.61,0.1045,23,262,285,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16276,4,1,11,21,0,4,1,2,0.32,0.3333,0.66,0.1045,20,204,224,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16277,4,1,11,22,0,4,1,2,0.32,0.3182,0.66,0.1642,10,143,153,Winter
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16278,4,1,11,23,0,4,1,2,0.32,0.3182,0.61,0.1642,7,118,125,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16279,4,1,11,0,0,5,1,2,0.32,0.3333,0.66,0.1045,7,58,65,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16280,4,1,11,1,0,5,1,2,0.3,0.3182,0.65,0.0896,5,16,21,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16281,4,1,11,2,0,5,1,2,0.3,0.303,0.7,0.1642,0,9,9,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16282,4,1,11,3,0,5,1,2,0.3,0.303,0.65,0.1343,0,6,6,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16283,4,1,11,4,0,5,1,2,0.3,0.3182,0.65,0.1045,0,5,5,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16284,4,1,11,5,0,5,1,2,0.3,0.3182,0.65,0.0896,2,34,36,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16285,4,1,11,6,0,5,1,2,0.3,0.3182,0.61,0.0896,4,126,130,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16286,4,1,11,7,0,5,1,2,0.3,0.303,0.61,0.1642,5,362,367,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16287,4,1,11,8,0,5,1,2,0.32,0.3333,0.57,0.1343,17,694,711,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16288,4,1,11,9,0,5,1,1,0.34,0.3485,0.53,0.1045,21,330,351,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16289,4,1,11,10,0,5,1,1,0.34,0.3333,0.53,0.194,33,165,198,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16290,4,1,11,11,0,5,1,1,0.38,0.3939,0.43,0.2239,33,185,218,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16291,4,1,11,12,0,5,1,1,0.4,0.4091,0.43,0.2836,28,262,290,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16292,4,1,11,13,0,5,1,1,0.42,0.4242,0.38,0.194,52,226,278,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16293,4,1,11,14,0,5,1,1,0.42,0.4242,0.35,0.1045,47,204,251,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16294,4,1,11,15,0,5,1,1,0.42,0.4242,0.38,0.1343,30,237,267,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16295,4,1,11,16,0,5,1,1,0.42,0.4242,0.35,0.2836,33,350,383,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16296,4,1,11,17,0,5,1,1,0.36,0.3485,0.46,0.194,41,539,580,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16297,4,1,11,18,0,5,1,1,0.34,0.3333,0.53,0.1642,22,483,505,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16298,4,1,11,19,0,5,1,1,0.36,0.3485,0.46,0.2239,26,306,332,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16299,4,1,11,20,0,5,1,1,0.36,0.3333,0.46,0.2537,20,207,227,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16300,4,1,11,21,0,5,1,1,0.34,0.3333,0.49,0.194,21,157,178,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16301,4,1,11,22,0,5,1,1,0.32,0.303,0.53,0.2537,23,139,162,Winter
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16302,4,1,11,23,0,5,1,1,0.32,0.303,0.53,0.2239,14,114,128,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16303,4,1,11,0,0,6,0,1,0.3,0.303,0.52,0.1642,11,95,106,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16304,4,1,11,1,0,6,0,1,0.26,0.2576,0.6,0.194,13,74,87,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16305,4,1,11,2,0,6,0,1,0.26,0.2576,0.65,0.194,8,41,49,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16306,4,1,11,3,0,6,0,1,0.26,0.2576,0.65,0.194,2,19,21,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16307,4,1,11,4,0,6,0,1,0.24,0.2273,0.7,0.194,1,6,7,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16308,4,1,11,5,0,6,0,1,0.24,0.2424,0.7,0.1642,1,10,11,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16309,4,1,11,6,0,6,0,1,0.24,0.2273,0.7,0.2239,0,21,21,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16310,4,1,11,7,0,6,0,1,0.24,0.2273,0.7,0.194,8,70,78,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16311,4,1,11,8,0,6,0,1,0.26,0.2576,0.65,0.2239,30,138,168,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16312,4,1,11,9,0,6,0,1,0.34,0.3182,0.49,0.2239,48,200,248,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16313,4,1,11,10,0,6,0,1,0.36,0.3333,0.46,0.2537,62,258,320,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16314,4,1,11,11,0,6,0,1,0.38,0.3939,0.43,0.194,80,343,423,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16315,4,1,11,12,0,6,0,1,0.4,0.4091,0.4,0.1642,117,359,476,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16316,4,1,11,13,0,6,0,1,0.42,0.4242,0.38,0.2537,179,346,525,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16317,4,1,11,14,0,6,0,1,0.42,0.4242,0.38,0.194,175,380,555,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16318,4,1,11,15,0,6,0,1,0.42,0.4242,0.35,0.2985,175,374,549,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16319,4,1,11,16,0,6,0,1,0.4,0.4091,0.4,0.2239,144,325,469,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16320,4,1,11,17,0,6,0,1,0.38,0.3939,0.4,0.1642,101,302,403,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16321,4,1,11,18,0,6,0,1,0.36,0.3636,0.5,0.1045,34,237,271,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16322,4,1,11,19,0,6,0,1,0.34,0.3485,0.53,0.0896,45,208,253,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16323,4,1,11,20,0,6,0,2,0.34,0.3485,0.66,0.0896,30,142,172,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16324,4,1,11,21,0,6,0,2,0.32,0.3333,0.57,0.1045,15,124,139,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16325,4,1,11,22,0,6,0,2,0.32,0.3333,0.57,0.1045,15,130,145,Winter
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16326,4,1,11,23,0,6,0,2,0.3,0.3182,0.7,0.1045,19,114,133,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16327,4,1,11,0,0,0,0,2,0.3,0.303,0.7,0.1642,11,118,129,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16328,4,1,11,1,0,0,0,1,0.3,0.2879,0.7,0.194,14,81,95,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16329,4,1,11,2,0,0,0,1,0.28,0.2879,0.81,0.1045,8,65,73,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16330,4,1,11,3,0,0,0,2,0.3,0.303,0.81,0.1642,9,37,46,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16331,4,1,11,4,0,0,0,2,0.3,0.2879,0.81,0.194,4,8,12,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16332,4,1,11,5,0,0,0,1,0.28,0.2879,0.81,0.1343,5,7,12,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16333,4,1,11,6,0,0,0,1,0.28,0.2727,0.81,0.1642,2,13,15,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16334,4,1,11,7,0,0,0,1,0.28,0.2727,0.81,0.194,3,39,42,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16335,4,1,11,8,0,0,0,1,0.3,0.2879,0.75,0.2537,19,100,119,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16336,4,1,11,9,0,0,0,1,0.32,0.303,0.7,0.2537,49,155,204,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16337,4,1,11,10,0,0,0,1,0.34,0.303,0.66,0.2985,79,250,329,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16338,4,1,11,11,0,0,0,1,0.38,0.3939,0.62,0.2836,92,267,359,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16339,4,1,11,12,0,0,0,1,0.4,0.4091,0.62,0.2836,101,341,442,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16340,4,1,11,13,0,0,0,1,0.4,0.4091,0.62,0.3284,113,334,447,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16341,4,1,11,14,0,0,0,1,0.4,0.4091,0.62,0.2985,125,303,428,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16342,4,1,11,15,0,0,0,1,0.42,0.4242,0.54,0.2836,89,318,407,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16343,4,1,11,16,0,0,0,2,0.4,0.4091,0.62,0.3284,59,313,372,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16344,4,1,11,17,0,0,0,2,0.38,0.3939,0.66,0.2537,48,232,280,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16345,4,1,11,18,0,0,0,1,0.36,0.3485,0.66,0.2239,36,240,276,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16346,4,1,11,19,0,0,0,1,0.36,0.3485,0.66,0.1642,16,194,210,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16347,4,1,11,20,0,0,0,1,0.36,0.3485,0.66,0.1642,9,120,129,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16348,4,1,11,21,0,0,0,1,0.36,0.3333,0.66,0.2537,17,93,110,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16349,4,1,11,22,0,0,0,2,0.36,0.3333,0.66,0.2537,8,66,74,Winter
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16350,4,1,11,23,0,0,0,1,0.36,0.3485,0.66,0.2239,6,53,59,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16351,4,1,11,0,0,1,1,1,0.36,0.3485,0.66,0.2239,5,22,27,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16352,4,1,11,1,0,1,1,2,0.36,0.3485,0.66,0.2239,0,19,19,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16353,4,1,11,2,0,1,1,2,0.36,0.3333,0.66,0.2537,0,5,5,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16354,4,1,11,3,0,1,1,2,0.36,0.3485,0.66,0.2239,0,2,2,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16355,4,1,11,4,0,1,1,2,0.36,0.3485,0.66,0.2239,1,11,12,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16356,4,1,11,5,0,1,1,2,0.36,0.3485,0.66,0.2239,1,38,39,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16357,4,1,11,6,0,1,1,2,0.36,0.3333,0.66,0.2537,3,128,131,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16358,4,1,11,7,0,1,1,2,0.36,0.3333,0.66,0.2985,5,381,386,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16359,4,1,11,8,0,1,1,2,0.36,0.3333,0.66,0.2985,13,650,663,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16360,4,1,11,9,0,1,1,2,0.36,0.3333,0.66,0.2537,18,260,278,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16361,4,1,11,10,0,1,1,2,0.36,0.3333,0.66,0.2537,33,106,139,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16362,4,1,11,11,0,1,1,2,0.38,0.3939,0.66,0.2537,33,164,197,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16363,4,1,11,12,0,1,1,2,0.4,0.4091,0.62,0.2836,35,207,242,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16364,4,1,11,13,0,1,1,1,0.44,0.4394,0.54,0.2537,46,205,251,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16365,4,1,11,14,0,1,1,1,0.44,0.4394,0.54,0.2537,47,170,217,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16366,4,1,11,15,0,1,1,1,0.44,0.4394,0.54,0.194,44,213,257,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16367,4,1,11,16,0,1,1,1,0.42,0.4242,0.58,0.2537,55,325,380,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16368,4,1,11,17,0,1,1,2,0.42,0.4242,0.58,0.194,33,586,619,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16369,4,1,11,18,0,1,1,2,0.4,0.4091,0.58,0.2537,21,559,580,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16370,4,1,11,19,0,1,1,2,0.4,0.4091,0.58,0.2836,25,381,406,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16371,4,1,11,20,0,1,1,2,0.38,0.3939,0.62,0.2537,7,252,259,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16372,4,1,11,21,0,1,1,2,0.38,0.3939,0.54,0.2239,15,188,203,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16373,4,1,11,22,0,1,1,1,0.34,0.3485,0.66,0.1045,7,106,113,Winter
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16374,4,1,11,23,0,1,1,1,0.34,0.3485,0.66,0.1045,2,72,74,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16375,4,1,11,0,0,2,1,1,0.32,0.3333,0.7,0.1343,3,26,29,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16376,4,1,11,1,0,2,1,1,0.34,0.3485,0.66,0.1045,3,10,13,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16377,4,1,11,2,0,2,1,2,0.32,0.3333,0.76,0.0896,0,5,5,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16378,4,1,11,3,0,2,1,2,0.34,0.3485,0.71,0.1045,0,2,2,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16379,4,1,11,4,0,2,1,2,0.34,0.3333,0.66,0.194,0,6,6,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16380,4,1,11,5,0,2,1,2,0.34,0.3333,0.66,0.1343,2,32,34,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16381,4,1,11,6,0,2,1,2,0.34,0.3333,0.71,0.1642,2,146,148,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16382,4,1,11,7,0,2,1,1,0.32,0.3333,0.76,0.0896,7,411,418,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16383,4,1,11,8,0,2,1,1,0.34,0.3333,0.71,0.1343,16,649,665,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16384,4,1,11,9,0,2,1,2,0.36,0.3788,0.71,0.0,28,298,326,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16385,4,1,11,10,0,2,1,2,0.4,0.4091,0.66,0.0896,32,144,176,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16386,4,1,11,11,0,2,1,2,0.42,0.4242,0.67,0.0896,45,160,205,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16387,4,1,11,12,0,2,1,2,0.42,0.4242,0.67,0.0,70,243,313,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16388,4,1,11,13,0,2,1,2,0.44,0.4394,0.58,0.0,49,218,267,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16389,4,1,11,14,0,2,1,2,0.44,0.4394,0.58,0.1045,47,177,224,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16390,4,1,11,15,0,2,1,2,0.46,0.4545,0.55,0.1045,61,226,287,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16391,4,1,11,16,0,2,1,2,0.42,0.4242,0.62,0.0896,60,335,395,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16392,4,1,11,17,0,2,1,2,0.4,0.4091,0.71,0.1642,37,553,590,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16393,4,1,11,18,0,2,1,2,0.4,0.4091,0.66,0.0896,16,534,550,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16394,4,1,11,19,0,2,1,2,0.4,0.4091,0.71,0.0,23,361,384,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16395,4,1,11,20,0,2,1,2,0.38,0.3939,0.76,0.0,11,224,235,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16396,4,1,11,21,0,2,1,1,0.36,0.3788,0.71,0.0,14,143,157,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16397,4,1,11,22,0,2,1,1,0.36,0.3788,0.71,0.0,7,115,122,Winter
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,5100,5634,16398,4,1,11,23,0,2,1,1,0.32,0.3333,0.81,0.1045,1,82,83,Winter
